,trading_day,component,lag_length,aic
18,267,19.0,1.0,-0.46895840987363296
19,267,20.0,1.0,-0.4449606361029963
20,267,21.0,1.0,-0.5187180177582263
21,267,22.0,1.0,-0.5339368590160459
22,267,23.0,1.0,-0.49234704844799215
23,267,24.0,3.0,-0.45422431722645434
24,267,25.0,1.0,-0.4760108624173229
25,267,26.0,1.0,-0.4793037809570009
26,267,27.0,1.0,-0.4284776145325975
27,267,28.0,1.0,-0.5209405100067934
28,267,29.0,8.0,-0.47178543979158494
29,267,30.0,1.0,-0.48190354591773565
30,267,31.0,1.0,-0.5486136023830758
31,267,32.0,4.0,-0.5409483019814426
32,267,33.0,1.0,-0.6063652753576954
33,267,34.0,1.0,-0.47030685728821114
34,267,35.0,1.0,-0.5712913976870351
35,267,36.0,1.0,-0.3249317917186664
36,267,37.0,1.0,-0.4535045439007165
37,267,38.0,1.0,-0.5146948924250817
38,267,39.0,1.0,-0.4931815215448917
39,267,40.0,1.0,-0.3511917537454966
40,267,41.0,1.0,-0.4708955185560363
41,267,42.0,2.0,-0.3494831002294366
42,267,43.0,1.0,-0.4183271495242795
43,267,44.0,2.0,-0.45526305334753947
44,267,45.0,1.0,-0.42587101724902765
45,267,46.0,1.0,-0.31947581999622127
46,267,47.0,4.0,-0.4157708417301731
47,267,48.0,1.0,-0.48492606362868906
48,267,49.0,2.0,-0.5030199466228857
49,267,50.0,1.0,-0.5060780405332759
50,267,51.0,4.0,-0.3887215747430769
51,267,52.0,1.0,-0.475781571400294
52,267,53.0,11.0,-0.5529767817884568
53,267,54.0,1.0,-0.5517831717295633
54,267,55.0,15.0,-0.49148160411186004
55,267,56.0,1.0,-0.5068499077524882
56,267,57.0,1.0,-0.45133335775305145
57,267,58.0,1.0,-0.5200257070360507
58,267,59.0,3.0,-0.4959743125333775
59,267,60.0,1.0,-0.4034332541712934
60,267,61.0,1.0,-0.47820944460240744
61,267,62.0,1.0,-0.49483870332610025
62,267,63.0,1.0,-0.43412459228913824
63,267,64.0,9.0,-0.5292273139860819
64,267,65.0,1.0,-0.4133057521044683
65,267,66.0,1.0,-0.414675927397807
66,267,67.0,1.0,-0.5340170368700523
67,267,68.0,1.0,-0.4746646587761598
68,267,69.0,1.0,-0.49841067771775294
69,267,70.0,1.0,-0.5076412768675992
70,267,71.0,6.0,-0.5104631029789779
71,267,72.0,1.0,-0.49811771705221464
72,267,73.0,1.0,-0.4390554722820003
73,267,74.0,1.0,-0.4649519058575134
74,267,75.0,3.0,-0.47291924118242096
75,267,76.0,1.0,-0.46303082342256385
76,267,77.0,1.0,-0.5328545056486778
77,267,78.0,1.0,-0.40270290255600016
78,267,79.0,1.0,-0.4949544723313385
79,267,80.0,1.0,-0.5122713547690523
80,267,81.0,4.0,-0.5743668368517905
81,267,82.0,1.0,-0.4113207101142946
82,267,83.0,1.0,-0.5128394289336343
83,267,84.0,1.0,-0.6110195156362099
84,267,85.0,1.0,-0.5106260847639241
85,267,86.0,1.0,-0.4715303630580588
86,267,87.0,1.0,-0.5015547035195486
87,267,88.0,1.0,-0.4477919319845916
88,267,89.0,2.0,-0.5119377472502779
89,267,90.0,2.0,-0.5328828710436926
90,267,91.0,2.0,-0.48730990593057166
91,267,92.0,1.0,-0.4613932116554747
92,267,93.0,2.0,-0.5457190378451021
93,267,94.0,1.0,-0.46815347364687243
94,267,95.0,1.0,-0.41721150636709187
95,267,96.0,1.0,-0.5861570887826693
96,267,97.0,1.0,-0.5261807930064247
97,267,98.0,5.0,-0.3114814295051288
98,267,99.0,1.0,-0.5883294936093476
99,267,100.0,1.0,-0.5259885737755626
0,268,1.0,1.0,-0.5370358890589524
1,268,2.0,1.0,-0.34860901601653677
2,268,3.0,1.0,-0.4614673597389334
3,268,4.0,1.0,-0.3654857315694315
4,268,5.0,4.0,-0.5043493515844509
5,268,6.0,1.0,-0.4385594259939003
6,268,7.0,1.0,-0.4485174144846596
7,268,8.0,1.0,-0.5121265788825009
8,268,9.0,1.0,-0.36708437115673
9,268,10.0,9.0,-0.4235114836425966
10,268,11.0,1.0,-0.3509547429857463
11,268,12.0,1.0,-0.4193137484385471
12,268,13.0,1.0,-0.41904584513850157
13,268,14.0,1.0,-0.4210964707171288
14,268,15.0,3.0,-0.5080891308579463
15,268,16.0,1.0,-0.5216721460076682
16,268,17.0,11.0,-0.5519324660839771
17,268,18.0,1.0,-0.5311808589559341
18,268,19.0,1.0,-0.5070024796556889
19,268,20.0,2.0,-0.42198418570985896
20,268,21.0,1.0,-0.49794773924764324
21,268,22.0,7.0,-0.3678919453806361
22,268,23.0,3.0,-0.48469207963208055
23,268,24.0,2.0,-0.4191347583679964
24,268,25.0,1.0,-0.4063629891127126
25,268,26.0,2.0,-0.41053132959424943
26,268,27.0,1.0,-0.4802561247835848
27,268,28.0,1.0,-0.4069207632313458
28,268,29.0,1.0,-0.47036330775752744
29,268,30.0,1.0,-0.5370749981310458
30,268,31.0,1.0,-0.5505096310428603
31,268,32.0,2.0,-0.43680899811035034
32,268,33.0,1.0,-0.5485528943195415
33,268,34.0,1.0,-0.41714661343605747
34,268,35.0,1.0,-0.5110264035234285
35,268,36.0,1.0,-0.38579939210458025
36,268,37.0,3.0,-0.4552793308422283
37,268,38.0,1.0,-0.4861230256810627
38,268,39.0,1.0,-0.4013019595122687
39,268,40.0,1.0,-0.5373335491829928
40,268,41.0,1.0,-0.4634690513166973
41,268,42.0,1.0,-0.45259349305780067
42,268,43.0,1.0,-0.501532041461138
43,268,44.0,1.0,-0.4447696242733303
44,268,45.0,1.0,-0.28566541178160293
45,268,46.0,1.0,-0.4157796958859777
46,268,47.0,1.0,-0.44680820421492634
47,268,48.0,14.0,-0.4909638744634396
48,268,49.0,1.0,-0.4358456511505792
49,268,50.0,1.0,-0.5106652849775278
50,268,51.0,1.0,-0.43598879753886577
51,268,52.0,1.0,-0.4081137078414405
52,268,53.0,2.0,-0.4149539435398176
53,268,54.0,1.0,-0.49334076073566213
54,268,55.0,2.0,-0.42211767555976254
55,268,56.0,1.0,-0.4646755051461828
56,268,57.0,1.0,-0.5332343779750448
57,268,58.0,1.0,-0.40709850127834135
58,268,59.0,1.0,-0.5216249860103999
59,268,60.0,1.0,-0.5748684975246563
60,268,61.0,1.0,-0.4040542963409578
61,268,62.0,2.0,-0.3661048368561677
62,268,63.0,4.0,-0.49958522208797845
63,268,64.0,1.0,-0.3395275130723526
64,268,65.0,2.0,-0.45568226646473997
65,268,66.0,1.0,-0.33654427865037234
66,268,67.0,1.0,-0.42332744810384765
67,268,68.0,2.0,-0.4242070244152669
68,268,69.0,1.0,-0.42093266994201867
69,268,70.0,3.0,-0.47012937090969925
70,268,71.0,1.0,-0.3898370199780026
71,268,72.0,2.0,-0.42756080344725633
72,268,73.0,1.0,-0.4894327572206991
73,268,74.0,1.0,-0.42705658579545597
74,268,75.0,1.0,-0.4259305095359691
75,268,76.0,1.0,-0.4960767562659115
76,268,77.0,7.0,-0.40629876154280176
77,268,78.0,1.0,-0.42535533832693684
78,268,79.0,1.0,-0.49990432797034057
79,268,80.0,1.0,-0.5027486207658739
80,268,81.0,1.0,-0.5094030028269928
81,268,82.0,1.0,-0.4102279835546372
82,268,83.0,3.0,-0.5213474210421771
83,268,84.0,1.0,-0.49612165195686075
84,268,85.0,1.0,-0.3121729665249483
85,268,86.0,1.0,-0.4627583432100914
86,268,87.0,1.0,-0.4673458045562241
87,268,88.0,1.0,-0.42475797091576684
88,268,89.0,1.0,-0.45675658950077913
89,268,90.0,1.0,-0.4496961484337312
90,268,91.0,1.0,-0.4630145222320669
91,268,92.0,1.0,-0.42460308454944257
92,268,93.0,1.0,-0.49819597249196235
93,268,94.0,1.0,-0.44967923544707145
94,268,95.0,1.0,-0.49735644178271077
95,268,96.0,1.0,-0.4891408803009385
96,268,97.0,1.0,-0.38816704723091455
97,268,98.0,2.0,-0.43173134386839995
98,268,99.0,1.0,-0.4033379277983204
99,268,100.0,1.0,-0.4097381252572652
0,269,1.0,1.0,-0.3653068005249405
1,269,2.0,3.0,-0.4840056596850458
2,269,3.0,2.0,-0.525896224564425
3,269,4.0,1.0,-0.4910341591686903
4,269,5.0,1.0,-0.38004404113084744
5,269,6.0,1.0,-0.4700431588982388
6,269,7.0,1.0,-0.48875376868522746
7,269,8.0,1.0,-0.4629928127082644
8,269,9.0,1.0,-0.46914510871009235
9,269,10.0,1.0,-0.43774686940498136
10,269,11.0,3.0,-0.4853971413000439
11,269,12.0,1.0,-0.46153093250821003
12,269,13.0,2.0,-0.5119060038256682
13,269,14.0,1.0,-0.5526869133934603
14,269,15.0,6.0,-0.36451026739148523
15,269,16.0,2.0,-0.4865245074462885
16,269,17.0,1.0,-0.5364069362391745
17,269,18.0,1.0,-0.2805265386593872
18,269,19.0,1.0,-0.5221380512369266
19,269,20.0,1.0,-0.40544781701695165
20,269,21.0,1.0,-0.5267053645715805
21,269,22.0,1.0,-0.3385669325482139
22,269,23.0,1.0,-0.4749665869979401
23,269,24.0,8.0,-0.41961619975612896
24,269,25.0,10.0,-0.47210328288135095
25,269,26.0,2.0,-0.5006413635558745
26,269,27.0,1.0,-0.4430340082337528
27,269,28.0,1.0,-0.5197746013290878
28,269,29.0,1.0,-0.51668759585767
29,269,30.0,1.0,-0.4266394060399618
30,269,31.0,1.0,-0.5272755932409082
31,269,32.0,1.0,-0.3733643858406182
32,269,33.0,1.0,-0.3844495030255293
33,269,34.0,1.0,-0.5548592312077354
34,269,35.0,1.0,-0.44378414214072115
35,269,36.0,1.0,-0.4022939665694004
36,269,37.0,2.0,-0.5735452533081065
37,269,38.0,1.0,-0.5275158101847294
38,269,39.0,1.0,-0.441081135210298
39,269,40.0,1.0,-0.5063092133231097
40,269,41.0,7.0,-0.5137054494889556
41,269,42.0,1.0,-0.5212592579661897
42,269,43.0,1.0,-0.5593228129212704
43,269,44.0,2.0,-0.4808771482021975
44,269,45.0,2.0,-0.5371158035427576
45,269,46.0,2.0,-0.40409978075343467
46,269,47.0,5.0,-0.5906577429736625
47,269,48.0,2.0,-0.43551265871287437
48,269,49.0,1.0,-0.3515505822010064
49,269,50.0,1.0,-0.4550337242747103
50,269,51.0,1.0,-0.6014840203628676
51,269,52.0,1.0,-0.5743626897113462
52,269,53.0,1.0,-0.47523291922426497
53,269,54.0,1.0,-0.48411359911386287
54,269,55.0,2.0,-0.47508390806512
55,269,56.0,1.0,-0.4725362909127473
56,269,57.0,2.0,-0.4135961607475602
57,269,58.0,5.0,-0.4301756052523316
58,269,59.0,1.0,-0.5456805895176041
59,269,60.0,1.0,-0.5075528254908003
60,269,61.0,1.0,-0.40225643551464285
61,269,62.0,1.0,-0.3852781460691427
62,269,63.0,1.0,-0.434999875468176
63,269,64.0,1.0,-0.4907663324193089
64,269,65.0,1.0,-0.46682828053454156
65,269,66.0,1.0,-0.46912990597469983
66,269,67.0,1.0,-0.4701059565489834
67,269,68.0,1.0,-0.4473295742007166
68,269,69.0,1.0,-0.44658152790206845
69,269,70.0,2.0,-0.5589164892913586
70,269,71.0,1.0,-0.4839947514536972
71,269,72.0,2.0,-0.3740303135143471
72,269,73.0,1.0,-0.42885110576874713
73,269,74.0,1.0,-0.4125738690708253
74,269,75.0,1.0,-0.41202460058495266
75,269,76.0,2.0,-0.44010600061910965
76,269,77.0,1.0,-0.40067056500103687
77,269,78.0,1.0,-0.5106026828266923
78,269,79.0,1.0,-0.5198744399261347
79,269,80.0,1.0,-0.46591104376043446
80,269,81.0,1.0,-0.49023660728607443
81,269,82.0,1.0,-0.5194985376579112
82,269,83.0,5.0,-0.3688154418543189
83,269,84.0,2.0,-0.5924814330899149
84,269,85.0,1.0,-0.38034884033366284
85,269,86.0,1.0,-0.4866939946400872
86,269,87.0,1.0,-0.46328762394274364
87,269,88.0,3.0,-0.47352629889288306
88,269,89.0,3.0,-0.4903002263676926
89,269,90.0,1.0,-0.36759227252358595
90,269,91.0,1.0,-0.4673726178192587
91,269,92.0,1.0,-0.3942800209523564
92,269,93.0,2.0,-0.39958352891968785
93,269,94.0,4.0,-0.4926148112931357
94,269,95.0,6.0,-0.43696443636843163
95,269,96.0,1.0,-0.3718501575619001
96,269,97.0,2.0,-0.4458411018431291
97,269,98.0,2.0,-0.43341707358418
98,269,99.0,1.0,-0.352563523088294
99,269,100.0,1.0,-0.5326111505322314
0,270,1.0,1.0,-0.4572376152864188
1,270,2.0,1.0,-0.3129766285902841
2,270,3.0,1.0,-0.5430039018299452
3,270,4.0,1.0,-0.5153872270080566
4,270,5.0,3.0,-0.45413096115078927
5,270,6.0,1.0,-0.40586701983122564
6,270,7.0,4.0,-0.4731404371479117
7,270,8.0,1.0,-0.577763000591897
8,270,9.0,1.0,-0.5774183928194865
9,270,10.0,1.0,-0.5071326656918126
10,270,11.0,1.0,-0.37009568836309487
11,270,12.0,2.0,-0.45933359474773505
12,270,13.0,1.0,-0.553141263221367
13,270,14.0,4.0,-0.5037390382182642
14,270,15.0,1.0,-0.4677386493067732
15,270,16.0,2.0,-0.4539872560730078
16,270,17.0,1.0,-0.42423863711664195
17,270,18.0,2.0,-0.4958858083927701
18,270,19.0,3.0,-0.4792672930778969
19,270,20.0,1.0,-0.3301554373419239
20,270,21.0,1.0,-0.39185101960356356
21,270,22.0,1.0,-0.5453855912490135
22,270,23.0,1.0,-0.47644388329086296
23,270,24.0,3.0,-0.5840668096290726
24,270,25.0,1.0,-0.49925389531836273
25,270,26.0,1.0,-0.42564800625196625
26,270,27.0,1.0,-0.4646458716634278
27,270,28.0,4.0,-0.4792442564606592
28,270,29.0,1.0,-0.4596932995438335
29,270,30.0,1.0,-0.43211060836571363
30,270,31.0,1.0,-0.49746727755857467
31,270,32.0,1.0,-0.516282312271757
32,270,33.0,1.0,-0.5298189836779099
33,270,34.0,1.0,-0.4281967001465538
34,270,35.0,1.0,-0.35893461306253127
35,270,36.0,3.0,-0.42791787764925143
36,270,37.0,2.0,-0.4057673370860658
37,270,38.0,2.0,-0.45095805102868713
38,270,39.0,1.0,-0.4534380482367539
39,270,40.0,5.0,-0.5269389072518147
40,270,41.0,1.0,-0.5597834565561708
41,270,42.0,14.0,-0.4443322203481884
42,270,43.0,1.0,-0.46108260111048255
43,270,44.0,4.0,-0.6109117635336697
44,270,45.0,1.0,-0.4394550671774695
45,270,46.0,1.0,-0.45585270612407625
46,270,47.0,1.0,-0.4261907628383271
47,270,48.0,1.0,-0.5275990528257777
48,270,49.0,1.0,-0.4227794440532039
49,270,50.0,1.0,-0.583202869210555
50,270,51.0,1.0,-0.42604497024495763
51,270,52.0,1.0,-0.47974322696078986
52,270,53.0,2.0,-0.4895961210133358
53,270,54.0,1.0,-0.4648887303609757
54,270,55.0,9.0,-0.4554712107884925
55,270,56.0,1.0,-0.4507570305151586
56,270,57.0,1.0,-0.37325234964981974
57,270,58.0,1.0,-0.5015134816791826
58,270,59.0,1.0,-0.42990154722200147
59,270,60.0,2.0,-0.5554264289706909
60,270,61.0,1.0,-0.5247468260491016
61,270,62.0,5.0,-0.47531285972581905
62,270,63.0,10.0,-0.34705221700575256
63,270,64.0,3.0,-0.4680921362382398
64,270,65.0,2.0,-0.4130595534893454
65,270,66.0,3.0,-0.5570586924143492
66,270,67.0,1.0,-0.36228345507685394
67,270,68.0,1.0,-0.486177942651429
68,270,69.0,1.0,-0.3235392673958358
69,270,70.0,1.0,-0.4709704022049918
70,270,71.0,1.0,-0.46197078516962325
71,270,72.0,1.0,-0.40833277554056713
72,270,73.0,2.0,-0.4875629071577138
73,270,74.0,2.0,-0.4384686682361032
74,270,75.0,2.0,-0.3901766299801198
75,270,76.0,1.0,-0.45214960885443917
76,270,77.0,1.0,-0.5178764886587376
77,270,78.0,1.0,-0.4852060878278208
78,270,79.0,13.0,-0.42195614543868787
79,270,80.0,7.0,-0.5268151326815775
80,270,81.0,1.0,-0.5822356609634451
81,270,82.0,1.0,-0.4897135011801812
82,270,83.0,6.0,-0.5261652945379096
83,270,84.0,1.0,-0.4012368662000035
84,270,85.0,1.0,-0.5312453164098462
85,270,86.0,1.0,-0.48184086403438997
86,270,87.0,1.0,-0.49877809409771023
87,270,88.0,1.0,-0.47534489216261105
88,270,89.0,3.0,-0.49595137391695804
89,270,90.0,3.0,-0.42304527545653714
90,270,91.0,1.0,-0.5265319566848298
91,270,92.0,3.0,-0.5094616362377737
92,270,93.0,1.0,-0.48717683874353324
93,270,94.0,2.0,-0.44217682581692097
94,270,95.0,3.0,-0.4186358313946029
95,270,96.0,3.0,-0.5265372282815826
96,270,97.0,1.0,-0.49314396652443193
97,270,98.0,1.0,-0.568360926649653
98,270,99.0,1.0,-0.49959764203003987
99,270,100.0,1.0,-0.48128727109892977
0,271,1.0,1.0,-0.4167907081427184
1,271,2.0,2.0,-0.4660383534996837
2,271,3.0,1.0,-0.44025617407078943
3,271,4.0,1.0,-0.45008197248962806
4,271,5.0,1.0,-0.5750661601741721
5,271,6.0,5.0,-0.43420881694509594
6,271,7.0,1.0,-0.4075264512166049
7,271,8.0,2.0,-0.5459879986964427
8,271,9.0,4.0,-0.4134799590304237
9,271,10.0,13.0,-0.460607564904735
10,271,11.0,1.0,-0.46239193989269584
11,271,12.0,3.0,-0.5732547358593381
12,271,13.0,1.0,-0.5503353354078159
13,271,14.0,1.0,-0.5269993817300959
14,271,15.0,1.0,-0.5062834162845403
15,271,16.0,1.0,-0.4378870455150208
16,271,17.0,1.0,-0.4039207183692949
17,271,18.0,3.0,-0.4929950026051549
18,271,19.0,1.0,-0.48280680933605236
19,271,20.0,3.0,-0.3627172699888137
20,271,21.0,1.0,-0.5681294798079394
21,271,22.0,1.0,-0.44930739093831723
22,271,23.0,1.0,-0.4573674467751404
23,271,24.0,6.0,-0.49949938477464606
24,271,25.0,1.0,-0.46359819516106515
25,271,26.0,4.0,-0.4875616049179821
26,271,27.0,4.0,-0.46749402956288283
27,271,28.0,1.0,-0.493488940495566
28,271,29.0,1.0,-0.4628198408311426
29,271,30.0,2.0,-0.45658613194591835
30,271,31.0,1.0,-0.46327996966690754
31,271,32.0,1.0,-0.4632097808666335
32,271,33.0,2.0,-0.36573286206589906
33,271,34.0,7.0,-0.3408958978085181
34,271,35.0,2.0,-0.37933496419075097
35,271,36.0,1.0,-0.48431182514547677
36,271,37.0,3.0,-0.4589655990989844
37,271,38.0,1.0,-0.47673389169904634
38,271,39.0,1.0,-0.31064266649925915
39,271,40.0,7.0,-0.4517690177759637
40,271,41.0,1.0,-0.5004091999489891
41,271,42.0,1.0,-0.32333059960556676
42,271,43.0,1.0,-0.5409340391542603
43,271,44.0,1.0,-0.5161695345516301
44,271,45.0,1.0,-0.39324907841219914
45,271,46.0,1.0,-0.5606916066081162
46,271,47.0,1.0,-0.41942435450316634
47,271,48.0,1.0,-0.4437558904280556
48,271,49.0,1.0,-0.44848211278314504
49,271,50.0,6.0,-0.461430563629872
50,271,51.0,1.0,-0.4827128837525301
51,271,52.0,3.0,-0.5123117324685564
52,271,53.0,1.0,-0.3187679717707793
53,271,54.0,1.0,-0.5553189011340052
54,271,55.0,1.0,-0.4984539077834962
55,271,56.0,6.0,-0.5445518204971096
56,271,57.0,1.0,-0.5107050800723123
57,271,58.0,1.0,-0.44858233296177735
58,271,59.0,1.0,-0.4991063757703361
59,271,60.0,2.0,-0.5052662538661666
60,271,61.0,1.0,-0.5016546249065116
61,271,62.0,1.0,-0.4573072512997691
62,271,63.0,1.0,-0.46313239346529617
63,271,64.0,1.0,-0.31707545840012236
64,271,65.0,1.0,-0.4162441075473826
65,271,66.0,1.0,-0.48262728835917557
66,271,67.0,1.0,-0.5595776102986104
67,271,68.0,1.0,-0.5132390903657115
68,271,69.0,4.0,-0.4605642116188167
69,271,70.0,1.0,-0.3319507857456778
70,271,71.0,1.0,-0.4697396637997812
71,271,72.0,11.0,-0.5747257517551014
72,271,73.0,1.0,-0.5090545800647867
73,271,74.0,3.0,-0.5217889121299564
74,271,75.0,3.0,-0.4792688636755034
75,271,76.0,1.0,-0.47541158753602514
76,271,77.0,1.0,-0.4213808980827558
77,271,78.0,1.0,-0.4127332051689049
78,271,79.0,3.0,-0.47517033300017647
79,271,80.0,1.0,-0.5947812869610334
80,271,81.0,1.0,-0.46729496990346936
81,271,82.0,2.0,-0.47236776754377485
82,271,83.0,9.0,-0.5069979946774932
83,271,84.0,1.0,-0.469348926034142
84,271,85.0,1.0,-0.5531168674546652
85,271,86.0,1.0,-0.48927828876900914
86,271,87.0,1.0,-0.44976460644213373
87,271,88.0,1.0,-0.5531015427584683
88,271,89.0,1.0,-0.49406685426763763
89,271,90.0,2.0,-0.3645235547046748
90,271,91.0,1.0,-0.47691995998040815
91,271,92.0,1.0,-0.4479479291284085
92,271,93.0,1.0,-0.4569493434969723
93,271,94.0,1.0,-0.5089725553368268
94,271,95.0,1.0,-0.46499087402433037
95,271,96.0,1.0,-0.28789016835423825
96,271,97.0,1.0,-0.518737126439333
97,271,98.0,7.0,-0.399296245730255
98,271,99.0,1.0,-0.4337262081462412
99,271,100.0,1.0,-0.5065031891115782
0,272,1.0,1.0,-0.45996790629583256
1,272,2.0,1.0,-0.5818605594969926
2,272,3.0,3.0,-0.5043537043389299
3,272,4.0,1.0,-0.4744726105094985
4,272,5.0,2.0,-0.3877094536535962
5,272,6.0,1.0,-0.39449121278462557
6,272,7.0,4.0,-0.6037612649617918
7,272,8.0,2.0,-0.532136299429528
8,272,9.0,2.0,-0.49593213362083755
9,272,10.0,8.0,-0.5237797271770618
10,272,11.0,5.0,-0.5148895045629297
11,272,12.0,2.0,-0.5383594936659097
12,272,13.0,1.0,-0.4610409261311904
13,272,14.0,1.0,-0.4278618497721229
14,272,15.0,9.0,-0.44453219594597104
15,272,16.0,1.0,-0.4304290201462759
16,272,17.0,1.0,-0.48212282572709575
17,272,18.0,1.0,-0.5348718301060339
18,272,19.0,1.0,-0.5458642107430038
19,272,20.0,1.0,-0.4833931706709722
20,272,21.0,3.0,-0.45868791150057936
21,272,22.0,1.0,-0.48914168555378135
22,272,23.0,1.0,-0.5174050857929104
23,272,24.0,3.0,-0.49891359037790856
24,272,25.0,1.0,-0.4320261668829879
25,272,26.0,1.0,-0.47700019460625687
26,272,27.0,1.0,-0.5836790983561214
27,272,28.0,1.0,-0.40026066036190044
28,272,29.0,2.0,-0.47332352468828853
29,272,30.0,5.0,-0.4279652190158554
30,272,31.0,1.0,-0.4899479067091501
31,272,32.0,1.0,-0.4955497981999297
32,272,33.0,1.0,-0.5675576015885004
33,272,34.0,1.0,-0.48519621850266537
34,272,35.0,1.0,-0.47256935722173127
35,272,36.0,1.0,-0.4838613778524373
36,272,37.0,1.0,-0.33173360824184006
37,272,38.0,2.0,-0.4479598550960945
38,272,39.0,1.0,-0.32140229056187836
39,272,40.0,1.0,-0.5618724316876094
40,272,41.0,6.0,-0.4755319507861936
41,272,42.0,1.0,-0.5874051708999183
42,272,43.0,2.0,-0.47843971004413677
43,272,44.0,2.0,-0.40784853898019235
44,272,45.0,1.0,-0.4354361159490868
45,272,46.0,1.0,-0.6042257185791021
46,272,47.0,1.0,-0.5637966159830196
47,272,48.0,1.0,-0.5011049905431622
48,272,49.0,1.0,-0.5814379809001865
49,272,50.0,2.0,-0.46936801271354855
50,272,51.0,4.0,-0.42395463851025256
51,272,52.0,2.0,-0.4898628871756666
52,272,53.0,1.0,-0.46091730145092963
53,272,54.0,3.0,-0.4804411323585224
54,272,55.0,1.0,-0.5620260623602912
55,272,56.0,1.0,-0.5773694017311822
56,272,57.0,1.0,-0.4987907806924782
57,272,58.0,1.0,-0.5051054813257354
58,272,59.0,4.0,-0.5731289243754024
59,272,60.0,1.0,-0.5168877087347197
60,272,61.0,1.0,-0.4796708915170461
61,272,62.0,3.0,-0.5544954340210471
62,272,63.0,1.0,-0.42767403335885557
63,272,64.0,2.0,-0.5281527767865062
64,272,65.0,1.0,-0.48140786615747033
65,272,66.0,1.0,-0.4447250916546565
66,272,67.0,1.0,-0.4471634210875444
67,272,68.0,1.0,-0.4098823872168682
68,272,69.0,1.0,-0.5071111870071594
69,272,70.0,1.0,-0.5206930186448943
70,272,71.0,3.0,-0.4843296066389093
71,272,72.0,1.0,-0.5223460647313257
72,272,73.0,1.0,-0.42347936034791717
73,272,74.0,1.0,-0.5310535140717824
74,272,75.0,1.0,-0.3692325565702024
75,272,76.0,1.0,-0.4853622130107086
76,272,77.0,1.0,-0.5059663976008862
77,272,78.0,1.0,-0.5329312356374454
78,272,79.0,6.0,-0.5269407218630163
79,272,80.0,1.0,-0.5191981398016795
80,272,81.0,1.0,-0.4556380673646037
81,272,82.0,1.0,-0.5134029312059606
82,272,83.0,1.0,-0.46398157869723056
83,272,84.0,1.0,-0.49349670074457064
84,272,85.0,3.0,-0.5346771700900566
85,272,86.0,5.0,-0.5331930265411936
86,272,87.0,1.0,-0.34887323539205156
87,272,88.0,1.0,-0.41138118447435257
88,272,89.0,1.0,-0.587771063634933
89,272,90.0,1.0,-0.5793228220686762
90,272,91.0,4.0,-0.40140889172216326
91,272,92.0,1.0,-0.47472218232487456
92,272,93.0,1.0,-0.49086966919128683
93,272,94.0,3.0,-0.5605762690541212
94,272,95.0,1.0,-0.46511952912650745
95,272,96.0,1.0,-0.4758530842247028
96,272,97.0,1.0,-0.4321836687484237
97,272,98.0,1.0,-0.4451943912919315
98,272,99.0,1.0,-0.46032861244421625
99,272,100.0,2.0,-0.4067456901129677
0,273,1.0,1.0,-0.4285821365007489
1,273,2.0,2.0,-0.49354019852671205
2,273,3.0,1.0,-0.4591568559097764
3,273,4.0,2.0,-0.5120529875773046
4,273,5.0,7.0,-0.5500614283688875
5,273,6.0,5.0,-0.5525627088342224
6,273,7.0,1.0,-0.487876991988041
7,273,8.0,2.0,-0.5541610760669808
8,273,9.0,1.0,-0.5031366860212566
9,273,10.0,3.0,-0.4905621464434529
10,273,11.0,3.0,-0.4676860514512277
11,273,12.0,1.0,-0.4462135291436753
12,273,13.0,1.0,-0.5010199595393912
13,273,14.0,1.0,-0.4879064860424037
14,273,15.0,2.0,-0.5033456108566331
15,273,16.0,1.0,-0.48818970622957025
16,273,17.0,1.0,-0.4916104003183638
17,273,18.0,1.0,-0.5300743775420439
18,273,19.0,2.0,-0.5189840725310142
19,273,20.0,1.0,-0.5044176964928855
20,273,21.0,1.0,-0.4934281678193181
21,273,22.0,2.0,-0.5284483571927553
22,273,23.0,1.0,-0.5137012842840354
23,273,24.0,1.0,-0.44382028035982557
24,273,25.0,1.0,-0.32215151989978114
25,273,26.0,3.0,-0.5316636261734602
26,273,27.0,1.0,-0.45657102804787547
27,273,28.0,1.0,-0.52601613821068
28,273,29.0,5.0,-0.46858513623446396
29,273,30.0,1.0,-0.4973797470196467
30,273,31.0,1.0,-0.5710389978004746
31,273,32.0,1.0,-0.4099749945292167
32,273,33.0,3.0,-0.44990259435848895
33,273,34.0,1.0,-0.4811390857148814
34,273,35.0,2.0,-0.47523223276477367
35,273,36.0,1.0,-0.4461767055489023
36,273,37.0,1.0,-0.42871456942341757
37,273,38.0,1.0,-0.45982089329162373
38,273,39.0,1.0,-0.49111640718727456
39,273,40.0,1.0,-0.49203448126767824
40,273,41.0,1.0,-0.5342053152401546
41,273,42.0,1.0,-0.4666062558086646
42,273,43.0,1.0,-0.34863415389162977
43,273,44.0,6.0,-0.4344475801163376
44,273,45.0,1.0,-0.41654708803927193
45,273,46.0,1.0,-0.5170732460921549
46,273,47.0,1.0,-0.4659217010767193
47,273,48.0,1.0,-0.5124213669814257
48,273,49.0,1.0,-0.412950257151046
49,273,50.0,1.0,-0.44882072820734403
50,273,51.0,1.0,-0.5568644224696946
51,273,52.0,2.0,-0.5438361527190785
52,273,53.0,5.0,-0.484103464068109
53,273,54.0,1.0,-0.3002282728242002
